"Subject","Trial","Ratio","Display","omega1","omega2","RMSE"
"011",60,90,TRUE,1.10630263233808,0.186690530894516,0.0128839180648848
"011",61,90,TRUE,0.883838837610384,0.26967366987781,0.07460758504971
"011",62,90,TRUE,1.0032429625211,0.19203771834487,0.0246745181934355
"011",63,90,TRUE,1.02904249963288,0.217200248385813,0.0270904548475118
"011",64,90,TRUE,1.05236157210496,0.203540932463353,0.032853239588392
"012",1,60,TRUE,1.29196574834737,0.739549889309222,0.0246239366131638
"012",2,60,TRUE,1.26401473370582,0.446275160070353,0.0179699033528827
"012",3,60,TRUE,0.976268847752613,0.603062160149818,0.00963185237351621
"012",4,60,TRUE,1.04968338955108,0.54632365133432,0.0244128749355976
"012",5,60,TRUE,1.24129747580461,0.485760357443217,0.0326618464892833
"012",6,60,TRUE,1.09050279652531,0.401287836402861,0.019622455198258
"012",7,60,TRUE,1.01112238479772,0.620084934984039,0.0172037997993182
"012",8,60,TRUE,0.978125209792374,0.536336942104134,0.00949287584369396
"012",9,90,TRUE,1.22746570358114,0.114319025879294,0.0174144557576879
"012",10,90,TRUE,0.888964150962521,0.184027063400306,0.0490148385994586
"012",11,90,TRUE,1.075470150346,0.140939749534607,0.020423155886663
"012",12,90,TRUE,1.18924651957493,0.0931707728253443,0.0135393150078163
"012",13,90,TRUE,1.13040092872268,0.110817521292256,0.00929695677167761
"012",14,90,TRUE,1.31787964929239,0.0809868087022653,0.012656596517762
"012",15,90,TRUE,1.16535477567155,0.081686911117091,0.0200558339609838
"012",16,90,TRUE,1.05214564670364,0.10792725739402,0.0131252682186511
"012",17,60,TRUE,0.992562988641014,0.354301255087623,0.00902425406194463
"012",18,60,TRUE,1.13490759324363,0.266331217715717,0.00631531365863852
"012",19,60,TRUE,0.929680061309025,0.195337581157579,0.00413534857714679
"012",20,60,TRUE,0.923726329401514,0.374115017699823,0.00694105420352289
"012",21,60,TRUE,0.993667581481861,0.446576051531459,0.0187847831614277
"012",22,60,TRUE,0.990902685086167,0.458721354172898,0.0102874204518502
"012",23,60,TRUE,1.0879686894911,0.343601837858994,0.00782195035725871
"012",24,60,TRUE,1.0075293580171,0.468639038190711,0.00403816023153137
"012",25,90,TRUE,1.06670775990979,0.111823623857488,0.012997436973987
"012",26,90,TRUE,0.966047168508187,0.0925765063782727,0.0133030882348822
"012",27,90,TRUE,1.14974978306789,0.0688469110209029,0.0139263726282929
"012",28,90,TRUE,1.09574290321409,0.0805792995519627,0.014380933117934
"012",29,90,TRUE,14.2057386823217,-2.22044604925031e-16,0.0848786104582783
"012",30,90,TRUE,0.955758380458524,0.0888334153249468,0.0101597495408272
"012",31,90,TRUE,0.946757498597867,0.124104210369445,0.01215649294772
"012",32,90,TRUE,0.960258260557924,0.083512174284309,0.0097724793155604
"012",33,60,FALSE,0.903970970498578,0.699827936471761,0.0253132238310934
"012",34,60,FALSE,0.894996840518341,0.338319445738863,0.00824351862405596
"012",35,60,FALSE,1.05724022576555,0.383024838942576,0.0090913178328972
"012",36,60,FALSE,0.895277734457824,0.502005389845593,0.0122409561802509
"012",37,60,FALSE,0.951500425509121,0.786190771402052,0.0165982978743583
"012",38,60,FALSE,0.994254085730865,0.561503741052747,0.00992936731366939
"012",39,60,FALSE,1.04631986689605,0.353265714077854,0.00702459428284102
"012",40,60,FALSE,0.969219359164715,0.512643010774419,0.0149966237869974
"012",41,90,FALSE,1.03968845147005,0.13754842277529,0.0137746044097018
"012",42,90,FALSE,1.06274822495267,0.119451135300576,0.00903844135683778
"012",43,90,FALSE,1.07731545041582,0.0702641775800237,0.017992536754671
"012",44,90,FALSE,1.02600061828293,0.110455179809711,0.00994967695214444
"012",45,90,FALSE,0.971667207543622,0.094844814523222,0.00836558719496723
"012",46,90,FALSE,1.11457218588753,0.0554186558424247,0.00457423461601013
"012",47,90,FALSE,1.08761864737286,0.0921241332692898,0.0178416270123342
"012",48,90,FALSE,1.0832113596388,0.0899582653619615,0.0191581992601292
"012",49,60,FALSE,0.890150098997228,0.590917423141401,0.0172274048804571
"012",50,60,FALSE,0.947352603650005,0.619348642202681,0.0131665438953334
"012",51,60,FALSE,0.984954992172105,0.439725555960331,0.00841345132774295
"012",52,60,FALSE,0,-1.77635683940025e-15,0.150804011627143
"012",53,60,FALSE,0.892292767072844,0.466080584720903,0.0124811988968989
"012",54,60,FALSE,0.994723423254623,0.373130290008864,0.0062629452438898
"012",55,60,FALSE,1.02304545405313,0.41897525865922,0.00756353304450724
"012",56,60,FALSE,1.1395126930694,0.38412931246048,0.00900603684289495
"012",57,90,FALSE,1.70825211317363,0.0176151290456116,0.033369493897588
"012",58,90,FALSE,0.954022036471198,0.110767695868969,0.011584852169532
"012",59,90,FALSE,1.06176654966466,0.119129202001149,0.00781320665490261
"012",60,90,FALSE,0.922876269294721,0.0938957239992782,0.0158970148584352
"012",61,90,FALSE,0.951590297379575,0.108259032031151,0.0107781143701505
"012",62,90,FALSE,1.12332998023182,0.109039347993489,0.0137571395658229
"012",63,90,FALSE,0.915630608265661,0.114886003879365,0.0187491142092057
"012",64,90,FALSE,1.09779013965738,0.119459402679475,0.0178775922457817
"013",1,60,FALSE,1.06891475395638,0.51802870290997,0.0312068164303071
"013",2,60,FALSE,1.21458215287354,0.45537059440839,0.0525105504331948
"013",3,60,FALSE,1.27007214656828,0.913954085511654,0.041527753509921
"013",4,60,FALSE,0.974410549102573,1.00390393460193,0.0566082716058918
"013",5,60,FALSE,1.00475237038421,1.34121982447699,0.105533270772414
"013",6,60,FALSE,0.778158432767356,0.976120642537304,0.0212308111841276
"013",7,60,FALSE,0.966628071803406,1.16445626806572,0.0271121251966938
"013",8,60,FALSE,1.08802794498671,0.497805515818053,0.0262009359154179
"013",9,90,FALSE,0.83814045858118,0.303532913172721,0.0197048245513041
"013",10,90,FALSE,0.99655871667911,0.188275980271479,0.020254196192133
"013",11,90,FALSE,1.07592043590933,0.138847322223766,0.0323584511431968
"013",12,90,FALSE,1.05128844336304,0.224616284477,0.0406836674454252
"013",13,90,FALSE,1.16091002500259,0.121544382232138,0.0181643809816911
"013",14,90,FALSE,0.973915874016511,0.21366530525909,0.0129922904397023
"013",15,90,FALSE,1.09950796304707,0.171007676120889,0.00331473511145931
"013",16,90,FALSE,1.10238961894913,0.196174628214625,0.0549610807797517
"013",17,60,FALSE,1.10201268919753,0.385768229247727,0.015878599515887
"013",18,60,FALSE,1.05929947293104,0.257079395221349,0.00620872951908793
"013",19,60,FALSE,0.968204812199703,0.266888531399218,0.00764523110347886
"013",20,60,FALSE,0.815401482433989,0.460781670099118,0.0182233211434252
"013",21,60,FALSE,0.985702106383812,0.19512325589351,0.00365001694986956
"013",22,60,FALSE,1.04068468774869,0.210205280240486,0.00324969569630238
"013",23,60,FALSE,1.07472172179954,0.953819669210913,0.0307634589098191
"013",24,60,FALSE,1.21755286547841,0.284194892355685,0.00912488396260856
"013",25,90,FALSE,0.941049755280849,0.250739836869163,0.0416141597084306
"013",26,90,FALSE,0.954578985627402,0.179386679715463,0.0117834332657797
"013",27,90,FALSE,0.957908146246076,0.157345176096293,0.0149707236726105
"013",28,90,FALSE,0.97979458496693,0.174420187093632,0.00740049462523795
"013",29,90,FALSE,1.06587532557204,0.137762515723071,0.0192561412841203
"013",30,90,FALSE,1.01366679918912,0.164541442064419,0.0106256518660737
"013",31,90,FALSE,0.997710674102456,0.159921216086785,0.0095750188122443
"013",32,90,FALSE,1.08449192773833,0.183224809942229,0.0348369449017244
"013",33,60,TRUE,0.999873394065692,0.655184151748259,0.0193249141038631
"013",34,60,TRUE,0.906857551087365,0.799428459682664,0.0076725939598584
"013",35,60,TRUE,1.00919197423516,0.395685747300378,0.00365521593726656
"013",36,60,TRUE,0.94704592408587,0.607470157364863,0.0400263556416158
"013",37,60,TRUE,0.989581126627017,0.445060463058829,0.00766031738746277
"013",38,60,TRUE,1.12877579795963,0.223037815172505,0.0089237137688076
"013",39,60,TRUE,1.03688438126503,0.337758415473485,0.0072388695301904
"013",40,60,TRUE,1.01758637978502,0.295946977401897,0.00834270442520773
"013",41,90,TRUE,1.00118943520375,0.23434684250019,0.0206792430681467
"013",42,90,TRUE,1.0697699782228,0.150336254270459,0.0129478891401155
"013",43,90,TRUE,1.04675477538289,0.157459053013677,0.00924011266522328
"013",44,90,TRUE,1.01283009606941,0.139741697542666,0.0102119978878962
"013",45,90,TRUE,0.984360521104582,0.17583029788404,0.0157874722803093
"013",46,90,TRUE,0.999599774783343,0.182746213641399,0.0166857255831717
"013",47,90,TRUE,0.998002061959113,0.16535188819189,0.0210641425159833
"013",48,90,TRUE,0.896436329990523,0.160706434480739,0.0164025838215711
"013",49,60,TRUE,0.978946960122536,0.351623972952734,0.00986145229126184
"013",50,60,TRUE,0.960447007698789,0.334453778368333,0.00563111638467238
"013",51,60,TRUE,0.980527135699213,0.285340270811624,0.00661912746779795
"013",52,60,TRUE,1.01941954649489,0.242760650083175,0.00659270690898052
"013",53,60,TRUE,0.994801657451269,0.208325120370873,0.00352667825286346
"013",54,60,TRUE,1.02772966537745,0.232137465545391,0.00360429117599419
"013",55,60,TRUE,0.989204530741173,0.272073079758239,0.00811480966293216
"013",56,60,TRUE,1.0405283651675,0.223589988013696,0.00237404168996915
"013",57,90,TRUE,0.98624165246452,0.175601104908708,0.0194206761144183
"013",58,90,TRUE,0.998984052781491,0.150859139776839,0.0138863764205358
"013",59,90,TRUE,1.02158576267986,0.171400657377732,0.0232555224228931
"013",60,90,TRUE,1.03660950498485,0.156497445628004,0.016302913752866
"013",61,90,TRUE,1.06912885476619,0.151709317867452,0.0140030803683528
"013",62,90,TRUE,0.992953625838679,0.182446084152614,0.00757448287753641
"013",63,90,TRUE,0.955529226361979,0.136718850471413,0.0169482810278271
"013",64,90,TRUE,2.91270103122642,0.016210114473813,0.0971201824668064
"014",1,60,TRUE,1.09023575025232,0.506679242549945,0.0217765495043451
"014",2,60,TRUE,1.04665410775142,0.447666683332977,0.00503922168682587
"014",3,60,TRUE,1.37974541122102,0.410467883836406,0.0231075811106387
"014",4,60,TRUE,1.0547946410746,0.618894519660849,0.028245779529693
"014",5,60,TRUE,0.956227943858468,0.559189224197604,0.014393590630722
"014",6,60,TRUE,1.0071837876598,0.801210235202854,0.0191426071272244
"014",7,60,TRUE,1.04705899815087,0.583545827529016,0.0158051535202587
"014",8,60,TRUE,1.02975900895444,0.627345489497702,0.024076726282099
"014",9,90,TRUE,0.878152517983284,0.528038947205537,0.0113711626544211
"014",10,90,TRUE,1.03624041449695,0.208523363195667,0.0343916181449396
"014",11,90,TRUE,0.95457149738475,0.283580831176817,0.0145525508238707
"014",12,90,TRUE,1.03992548366758,0.191430315031582,0.0236236253040599
"014",13,90,TRUE,0.978363385033998,0.334611254453496,0.0085198151188215
"014",14,90,TRUE,1.03062572709804,0.225135887613774,0.0154192807215157
"014",15,90,TRUE,1.02170469633178,0.212054875592188,0.0199705010179385
"014",16,90,TRUE,1.29256233388311,0.142875976780494,0.0261063268983147
"014",17,60,TRUE,1.01027152210939,0.566672368970009,0.0103072007108953
"014",18,60,TRUE,1.05220037113671,0.483436645253828,0.0168366642218736
"014",19,60,TRUE,1.07918376015633,0.487019611338606,0.00957343428276382
"014",20,60,TRUE,1.26655751714133,0.455786604122333,0.0121962902799267
"014",21,60,TRUE,1.04483848135411,0.634015314183641,0.00982913452650381
"014",22,60,TRUE,1.09227382888894,0.621504920212279,0.0280306136391091
"014",23,60,TRUE,1.04360671754481,0.535414754367582,0.0200752514163744
"014",24,60,TRUE,1.07489856872017,0.486585345997857,0.00844759416669149
"014",25,90,TRUE,1.03658125167877,0.22670130788528,0.0216452785790802
"014",26,90,TRUE,1.06425188665093,0.198475513515208,0.0192635448269602
"014",27,90,TRUE,1.23206715507832,0.122749272987176,0.0122567622342456
"014",28,90,TRUE,0.995176096014544,0.166150280180346,0.0367139622524486
"014",29,90,TRUE,1.07577331699721,0.216924856042448,0.0245913042602183
"014",30,90,TRUE,1.04300163084319,0.270255930826733,0.00793399871878772
"014",31,90,TRUE,20,-2.22044604925031e-16,0.141218302925005
"014",32,90,TRUE,0.962970547959173,0.133665454468395,0.00997405618304298
"014",33,60,FALSE,1.09862441209183,0.791590042508989,0.0237116517614108
"014",34,60,FALSE,1.30063813730006,0.756012922109501,0.0119476572294449
"014",35,60,FALSE,1.04182752635165,0.751580311564782,0.0148593344409154
"014",36,60,FALSE,0.996774695509223,0.808750117388603,0.0125026735824112
"014",37,60,FALSE,1.1852333064326,0.614941924934149,0.0253507623272462
"014",38,60,FALSE,1.15045315992692,0.839343313154262,0.0191004931646246
"014",39,60,FALSE,1.04465148743533,0.813232533383592,0.0149639298486107
"014",40,60,FALSE,1.02892916896635,0.639181383350642,0.0146126140610481
"014",41,90,FALSE,1.02516053590087,0.201248219988861,0.0168279067712877
"014",42,90,FALSE,1.04786284310081,0.143411028585843,0.0137275166560116
"014",43,90,FALSE,1.26627047363511,0.124942087484623,0.0248902514596011
"014",44,90,FALSE,1.36946527743358,0.133000831470403,0.0147126783623421
"014",45,90,FALSE,1.41902893493677,0.12523265857299,0.00838456220963958
"014",46,90,FALSE,1.49849387362539,0.117055409373869,0.0180723382123827
"014",47,90,FALSE,1.07527140387903,0.162750690721259,0.0334906247407254
"014",48,90,FALSE,1.26096350261995,0.112173876931388,0.04563067809774
"014",49,60,FALSE,0.993431174339595,0.793877364650403,0.028398849375187
"014",50,60,FALSE,0.983280860511802,0.773179946142494,0.024928620595781
"014",51,60,FALSE,1.36057313154454,0.547375215822762,0.0150709716780487
"014",52,60,FALSE,1.25915956110799,0.437332883929917,0.0176206597236961
"014",53,60,FALSE,1.00696467985187,0.541354662779545,0.0325404994496856
"014",54,60,FALSE,1.09004534064761,0.585582455680388,0.0157378769883711
"014",55,60,FALSE,0.976569982382192,0.627738701973711,0.0176972857470212
"014",56,60,FALSE,1.00317961151587,0.865375135487049,0.0355220011564479
"014",57,90,FALSE,1.31396235466672,0.189507897164941,0.00582927064759623
"014",58,90,FALSE,1.23991194229262,0.191775904693905,0.0192085837216461
"014",59,90,FALSE,1.06497719364439,0.213063468737438,0.021113114214268
"014",60,90,FALSE,0.972311113392423,0.160948182769139,0.0185458058362377
"014",61,90,FALSE,1.40247265754483,0.134783488905088,0.00795473169960461
"014",62,90,FALSE,1.24683811004139,0.15210299407426,0.00651388722678789
"014",63,90,FALSE,1.07153083342057,0.170803546171735,0.0116527721951738
"014",64,90,FALSE,1.36334391863759,0.13735796424637,0.00775322984279157
"015",1,60,FALSE,1.10940118309093,0.508781339190924,0.0486736066870857
"015",2,60,FALSE,1.0769272500286,0.730093096960599,0.0292687425441135
"015",3,60,FALSE,1.11197326943986,0.757985348650318,0.0164657357570645
"015",4,60,FALSE,1.06780250018501,0.952771026518674,0.0452515971856067
"015",5,60,FALSE,0.952983881413766,0.885177193770842,0.0236040797009971
"015",6,60,FALSE,1.00658559461728,1.07906197383086,0.0359300279858693
"015",7,60,FALSE,1.03332577034709,0.849504011364924,0.0206178612343323
"015",8,60,FALSE,1.0570595740318,0.745962152390076,0.0224396713014515
"015",9,90,FALSE,1.05507250029511,0.137116871418786,0.0204230900690624
"015",10,90,FALSE,0.961100138287503,0.251973268125342,0.0537630046982823
"015",11,90,FALSE,1.21280301599489,0.0838383801048865,0.0480186392099484
"015",12,90,FALSE,1.05378648866115,0.14533070278109,0.0297365165746699
"015",13,90,FALSE,1.09472375923098,0.15921260044339,0.0119781210930855
"015",14,90,FALSE,1.04096246884118,0.154529383140305,0.0202451246262983
"015",15,90,FALSE,1.08319685163692,0.252366276870775,0.0690706386438915
"015",16,90,FALSE,0.986308380202392,0.172294139431899,0.00953295632626887
"015",17,60,FALSE,1.08527815536084,0.735014999873251,0.0262373376488763
"015",18,60,FALSE,1.04337677027454,0.777785280750722,0.0360593991125515
"015",19,60,FALSE,1.114531087758,1.01198469372136,0.0210698018559479
"015",20,60,FALSE,0.96899707527584,1.05546018321663,0.0319512617048999
"015",21,60,FALSE,0.810813139670163,0.88216176536735,0.00750933477516309
"015",22,60,FALSE,1.18517570937698,0.454539276606567,0.0187346288112111
"015",23,60,FALSE,1.03301722576154,0.943305348046595,0.021312913824024
"015",24,60,FALSE,1.00892928604831,0.698069486648813,0.00846323020980388
"015",25,90,FALSE,0.960858149787847,0.20241421633098,0.0155293892083842
"015",26,90,FALSE,1.01900393831466,0.170647698863221,0.0459442851697326
"015",27,90,FALSE,0.883946275587109,0.206265330703547,0.0385346695187846
"015",28,90,FALSE,0.934141474877621,0.193229506858046,0.0504263567460788
"015",29,90,FALSE,1.06529092441213,0.133260713704712,0.0103324403108989
"015",30,90,FALSE,1.02638302531631,0.190465038430887,0.017881223689138
"015",31,90,FALSE,1.05930880455354,0.127473474983837,0.0201248561152187
"015",32,90,FALSE,0.896506525498849,0.21380510027227,0.0121840485004347
"015",33,60,TRUE,1.237874869989,0.984910439553933,0.0162829734874254
"015",34,60,TRUE,0.923871422427151,0.665934787402714,0.0391154961990796
"015",35,60,TRUE,0.997842288735129,0.821054493824041,0.0114722503294963
"015",36,60,TRUE,1.07019202796954,0.827184433452631,0.0335420300738258
"015",37,60,TRUE,0.931855412727268,0.655641358368172,0.0307981714374478
"015",38,60,TRUE,1.04241571273273,0.697816704258366,0.0364136029475331
"015",39,60,TRUE,0.851209445949628,0.745182233939338,0.00472224567566447
"015",40,60,TRUE,0.856738325390964,0.929993998131153,0.0100307964746576
"015",41,90,TRUE,1.05563225725411,0.21599169166789,0.0261361080448385
"015",42,90,TRUE,1.17075562324935,0.112481978514855,0.022434769625312
"015",43,90,TRUE,1.1608891386563,0.132920065637724,0.0203881472243993
"015",44,90,TRUE,0.898241584585178,0.213647847086129,0.00911645396813859
"015",45,90,TRUE,1.18015199650573,0.115184016151016,0.0107230744624188
"015",46,90,TRUE,1.10430779708118,0.150202792469615,0.015128368481051
"015",47,90,TRUE,1.02823970248165,0.187648449869591,0.0143191143696894
"015",48,90,TRUE,0.956488138145442,0.177797113374513,0.0153564901626146
"015",49,60,TRUE,1.04173378438589,0.786034282034361,0.0185296901024144
"015",50,60,TRUE,1.0344195287983,0.587300393319155,0.0226817653126241
"015",51,60,TRUE,1.09324411569592,0.674257183880682,0.0142758882850267
"015",52,60,TRUE,1.06223600968054,0.629686759793855,0.0290308564849446
"015",53,60,TRUE,1.00218199719264,0.714446367109416,0.0152974733854992
"015",54,60,TRUE,1.11968873155309,0.59657088849659,0.0192016232208255
"015",55,60,TRUE,0.987705539551305,0.935570375988663,0.0235275636835451
"015",56,60,TRUE,1.02888405017542,0.738859248657337,0.019701386383714
"015",58,90,TRUE,1.05686821249633,0.203577592698805,0.0171668601450177
"015",59,90,TRUE,1.108717062308,0.191031587161284,0.0231503215922067
"015",60,90,TRUE,0.988960999758162,0.289465141607384,0.0248420103218413
"015",61,90,TRUE,1.33047203031217,0.132440490619563,0.00936725132490914
"015",62,90,TRUE,1.03690380888163,0.199264292730667,0.0201300476253435
"015",63,90,TRUE,1.02925467931006,0.193123271665695,0.0163373086706913
"015",64,90,TRUE,1.04400522937921,0.189426845206936,0.013248975845816
"016",1,60,TRUE,0.894747065447001,1.05563727112754,0.0299721711106002
"016",2,60,TRUE,1.03388982913141,0.925425793258516,0.00829414215377418
"016",3,60,TRUE,0.912575499890207,1.08089400268443,0.00869336884090443
"016",4,60,TRUE,0.979961117055508,1.11723857195301,0.0221741134890837
"016",5,60,TRUE,0.941084653192892,0.905640283062801,0.0111276447350384
"016",6,60,TRUE,1.0316993961299,0.977886917304368,0.0117200869786452
"016",7,60,TRUE,0.966819088705255,1.20257266884479,0.0135182514986823
"016",8,60,TRUE,0.99109220814991,0.757528540743649,0.0315273219441943
"016",9,90,TRUE,0.942997827276808,0.418161303770296,0.00730399138205002
"016",10,90,TRUE,0.796947816279065,0.674968263887976,0.00690042279836723
"016",11,90,TRUE,0.450399957673285,1.03518108812971,0.00724185613886577
"016",12,90,TRUE,0.809787820426121,0.946466903472713,0.00856039493284364
"016",13,90,TRUE,0.984033953580322,0.963637704224134,0.0454654762587766
"016",14,90,TRUE,0.513676170239877,1.01504951288153,0.00655515723992523
"016",15,90,TRUE,0.791602222103391,0.77589811420079,0.0487022724528155
"016",16,90,TRUE,0.948519356610334,0.655935988730748,0.0541360030669567
"016",17,60,TRUE,0.966817381041824,1.18433312391119,0.0259839965370406
"016",18,60,TRUE,0.915435711009594,1.01774490895266,0.00643499295701297
"016",19,60,TRUE,1.00825996046565,0.830441720379961,0.0160189928611453
"016",20,60,TRUE,0.965367945848811,0.845666225892791,0.0216536707787425
"016",21,60,TRUE,0.989720466247537,1.00409498408856,0.0111318268579618
"016",22,60,TRUE,1.00428452788477,0.860132333402626,0.018238700345941
"016",23,60,TRUE,1.03119768787947,0.878782408675734,0.015924965884002
"016",24,60,TRUE,1.00153637177658,0.963256841677,0.0134946888028822
"016",25,90,TRUE,0.500771282318855,0.929913954849765,0.0148835715353879
"016",26,90,TRUE,1.03016704801979,0.554949582425448,0.0781326944449842
"016",27,90,TRUE,0.509597755175536,1.00701379812526,0.003020129050761
"016",28,90,TRUE,0.601655821447607,1.0129498150694,0.00260552031840606
"016",29,90,TRUE,1.02209266239263,0.868967864042535,0.0177251151355594
"016",30,90,TRUE,1.06153556596756,0.973028520646281,0.0104635944210722
"016",31,90,TRUE,0.775085171288719,0.599151422947707,0.0491121728406152
"016",32,90,TRUE,0.927481127676348,0.803402974706698,0.0392816501075634
"016",33,60,FALSE,1.04802831987085,1.62192106936663,0.104839675669221
"016",34,60,FALSE,0.894750891761988,1.23276777758954,0.013897816815704
"016",35,60,FALSE,0.923046843171434,1.24800021611442,0.0229458766972633
"016",36,60,FALSE,1.02927771255626,0.97012227611946,0.0174638676205548
"016",37,60,FALSE,0.911363665074185,0.997253386223847,0.0178165712782428
"016",38,60,FALSE,0.879381643928981,1.07608928779738,0.0158836591535958
"016",39,60,FALSE,1.03230163741543,0.899523555183311,0.015935829382326
"016",40,60,FALSE,0.954212114468734,1.05735121673994,0.0106047519525587
"016",41,90,FALSE,0.518451025530576,1.05047798636267,0.00286313245379082
"016",42,90,FALSE,0.763170207035933,1.05014765394833,0.00932774171943564
"016",43,90,FALSE,0.991870869848864,0.936890634581221,0.0110346751887759
"016",44,90,FALSE,0.553380853930922,1.0074142290581,0.00590215936224216
"016",45,90,FALSE,0.525132552744365,1.02264455487731,0.00211016805630107
"016",46,90,FALSE,1.0279690643405,0.528328183056636,0.083326289332606
"016",47,90,FALSE,0.917215851507296,0.824146166472125,0.0310951069305115
"016",48,90,FALSE,0.587302218825331,1.00436718217206,0.00533786056656664
"016",49,60,FALSE,0.975808476540296,1.20227191610102,0.0187783434260556
"016",50,60,FALSE,0.94199865074895,0.929252794817942,0.0180694338111409
"016",51,60,FALSE,1.03003287294231,0.932008181712319,0.0133771073483102
"016",52,60,FALSE,0.925345403415396,0.917419563649906,0.0104913229483124
"016",53,60,FALSE,1.02431556772462,0.872548431724085,0.0145353469775457
"016",54,60,FALSE,1.01079026725002,1.08076332556131,0.0120685358325094
"016",56,60,FALSE,1.02977829840171,0.90423432741959,0.0192650785203798
"016",57,90,FALSE,5.15054129950429,0.189692544194738,0.0326498584400657
"016",58,90,FALSE,0.918742740382744,0.873488186741091,0.029810311156602
"016",59,90,FALSE,0.827507073214527,0.948821561799316,0.00801849209516367
"016",60,90,FALSE,1.04730735765392,0.738317196795044,0.0535754138484042
"016",61,90,FALSE,0.891842552849895,0.658872557585839,0.0442718136143887
"016",62,90,FALSE,0.888756097138608,0.668261146818732,0.0388644952931332
"016",63,90,FALSE,1.01771395145613,0.638898260069616,0.0446322457935362
"016",64,90,FALSE,0.545054951398666,1.02099103315088,0.00753458231091541
"017",1,60,TRUE,1.4342539074246,0.327564549111475,0.0496161737269226
"017",2,60,TRUE,2.88746092140414,0.106978667079623,0.0228358147725504
"017",3,60,TRUE,0.918079284180245,0.934694514078775,0.0823235581085993
"017",4,60,TRUE,0.988855443525694,1.12379275872876,0.105341267285891
"017",5,60,TRUE,1.56562203144058,0.442212131749867,0.018871037581007
"017",6,60,TRUE,2.02893417816769,0.23195371717107,0.0083355827116655
"017",7,60,TRUE,0.944501774637437,0.687913741825611,0.0321334059411513
"017",8,60,TRUE,1.01235322616421,0.450097989095642,0.0316358597160492
"017",9,90,TRUE,0.925950342448228,0.923680469742384,0.0144177534266414
"017",10,90,TRUE,0.785408261137867,0.812998228235009,0.0336339629870656
"017",11,90,TRUE,1.03512201820148,0.499343463683391,0.0801821501176274
"017",12,90,TRUE,0.662623217576591,0.571811774951816,0.026049526679388
"017",13,90,TRUE,0.896463044681915,0.300575730391946,0.0303928251255339
"017",14,90,TRUE,1.1004001379143,0.177564516668945,0.0123394070784921
"017",15,90,TRUE,1.57393995905883,0.0726660469827615,0.0164013143215362
"017",16,90,TRUE,1.346282843403,0.126384691454587,0.0140135390843266
"017",17,60,TRUE,1.08110568896158,0.532407004314717,0.0217016358012684
"017",18,60,TRUE,1.23156232279994,0.237090629971977,0.0193165348965681
"017",19,60,TRUE,0.858007533784514,0.359740814512104,0.0262303988778793
"017",20,60,TRUE,0.957005009828156,0.3735017621556,0.0309423907623799
"017",21,60,TRUE,1.08700752552475,0.143578714974865,0.019679675438517
"017",22,60,TRUE,0.775701907177323,0.213959542620598,0.020748575540038
"017",23,60,TRUE,0.941673553821464,0.125243087460943,0.0166730156163049
"017",24,60,TRUE,0.911832670884146,0.262369762143418,0.01403688136575
"017",25,90,TRUE,0.824107084079518,0.39317581586452,0.0286886300884826
"017",26,90,TRUE,1.78038460811326,0.527381404130584,0.106557164619351
"017",27,90,TRUE,1.04344887214392,0.304462492202006,0.0496642466463266
"017",28,90,TRUE,0.958291865731827,0.376476967935055,0.0289189766150674
"017",29,90,TRUE,1.07281089415861,0.420329386586494,0.0454803132302788
"017",30,90,TRUE,1.23115741310343,0.174184109492755,0.0321893346616623
"017",31,90,TRUE,1.01057910464171,0.208513903845535,0.0320701459955762
"017",32,90,TRUE,1.24668137619369,0.150425295679758,0.0130918784887526
"017",33,60,FALSE,1.03256999367735,0.26880021322198,0.0200770837768944
"017",34,60,FALSE,1.18724123886374,0.32005315279648,0.0186771112438924
"017",35,60,FALSE,1.0237407803865,0.353859311932402,0.0164711701167653
"017",36,60,FALSE,0.960182709723829,0.400744873893955,0.0200432938813302
"017",37,60,FALSE,1.08238496316502,0.454835015465168,0.0152708649305147
"017",38,60,FALSE,0.933346439968682,0.335738875674538,0.0179899148985148
"017",39,60,FALSE,1.08399444154072,0.525523087492709,0.0225169769034323
"017",40,60,FALSE,1.0325877180196,0.352501703340853,0.022066649813493
"017",41,90,FALSE,0.866955583645472,0.337252902711682,0.015972022990562
"017",42,90,FALSE,1.06298705736645,0.156023391622211,0.0373622939666718
"017",43,90,FALSE,0.878222338671286,0.257121365742761,0.0417812670596681
"017",44,90,FALSE,1.0089845043959,0.248577313152136,0.0150080132785108
"017",45,90,FALSE,0.976246885864204,0.229159065702945,0.022357002125399
"017",46,90,FALSE,0.970740464342493,0.260647914719163,0.0345863417745679
"017",47,90,FALSE,1.09062443080797,0.186956919372071,0.0216414118669509
"017",48,90,FALSE,1.06959553343773,0.207056389759798,0.0635546813909736
"017",49,60,FALSE,1.05680762614948,0.56987680517935,0.0235493498711008
"017",50,60,FALSE,1.05907610242458,0.463958748843852,0.0192729741972393
"017",51,60,FALSE,0.991725123032514,0.305234868554806,0.0190575884848779
"017",52,60,FALSE,0.870333370157768,0.401036141514219,0.0231721415902502
"017",53,60,FALSE,0.222767386645584,0.816142975115464,0.0389340719918274
"017",54,60,FALSE,0.893962352044604,0.477294248184172,0.0224501693531204
"017",55,60,FALSE,0.873918348796638,0.39869263753347,0.0146911046262206
