Subject,Trial,HiddenColor,Display,Ratio,BeadPosition,Sequence,MajorityBeads,ProbEstimate,FinalChoice,EvidenceAsymmetry,Accuracy
011,15,green,False,90,4,"0,1,1,0,1,1,1,0",5,0.5041666666666667,green,0.5,1
011,15,green,False,90,5,"0,1,1,0,1,1,1,0",5,0.36458333333333337,green,0.5,1
011,15,green,False,90,6,"0,1,1,0,1,1,1,0",5,0.25416666666666665,green,0.5,1
011,15,green,False,90,7,"0,1,1,0,1,1,1,0",5,0.11458333333333331,green,0.5,1
011,15,green,False,90,8,"0,1,1,0,1,1,1,0",5,0.22708333333333336,green,0.5,1
011,16,blue,False,90,0,"1,1,1,1,1,1,1,1",8,0.49583333333333335,blue,0.0,1
011,16,blue,False,90,1,"1,1,1,1,1,1,1,1",8,0.6125,blue,0.0,1
011,16,blue,False,90,2,"1,1,1,1,1,1,1,1",8,0.73125,blue,0.0,1
011,16,blue,False,90,3,"1,1,1,1,1,1,1,1",8,0.8104166666666667,blue,0.0,1
011,16,blue,False,90,4,"1,1,1,1,1,1,1,1",8,0.94375,blue,0.0,1
011,16,blue,False,90,5,"1,1,1,1,1,1,1,1",8,0.96875,blue,0.0,1
011,16,blue,False,90,6,"1,1,1,1,1,1,1,1",8,0.9854166666666666,blue,0.0,1
011,16,blue,False,90,7,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
011,16,blue,False,90,8,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
011,17,green,False,60,0,"1,0,1,1,1,1,0,1",6,0.5041666666666667,green,0.0,1
011,17,green,False,60,1,"1,0,1,1,1,1,0,1",6,0.4479166666666667,green,0.0,1
011,17,green,False,60,2,"1,0,1,1,1,1,0,1",6,0.49583333333333335,green,0.0,1
011,17,green,False,60,3,"1,0,1,1,1,1,0,1",6,0.46458333333333335,green,0.0,1
011,17,green,False,60,4,"1,0,1,1,1,1,0,1",6,0.4083333333333333,green,0.0,1
011,17,green,False,60,5,"1,0,1,1,1,1,0,1",6,0.34375,green,0.0,1
011,17,green,False,60,6,"1,0,1,1,1,1,0,1",6,0.27708333333333335,green,0.0,1
011,17,green,False,60,7,"1,0,1,1,1,1,0,1",6,0.34375,green,0.0,1
011,17,green,False,60,8,"1,0,1,1,1,1,0,1",6,0.275,green,0.0,1
011,18,green,False,60,0,"1,1,1,1,1,1,1,1",8,0.4979166666666667,green,0.0,1
011,18,green,False,60,1,"1,1,1,1,1,1,1,1",8,0.4270833333333333,green,0.0,1
011,18,green,False,60,2,"1,1,1,1,1,1,1,1",8,0.35625,green,0.0,1
011,18,green,False,60,3,"1,1,1,1,1,1,1,1",8,0.29375,green,0.0,1
011,18,green,False,60,4,"1,1,1,1,1,1,1,1",8,0.25625,green,0.0,1
011,18,green,False,60,5,"1,1,1,1,1,1,1,1",8,0.23333333333333334,green,0.0,1
011,18,green,False,60,6,"1,1,1,1,1,1,1,1",8,0.1875,green,0.0,1
011,18,green,False,60,7,"1,1,1,1,1,1,1,1",8,0.16249999999999998,green,0.0,1
011,18,green,False,60,8,"1,1,1,1,1,1,1,1",8,0.11041666666666666,green,0.0,1
011,19,green,False,60,0,"1,1,1,1,0,1,0,0",5,0.5,green,-6.5,1
011,19,green,False,60,1,"1,1,1,1,0,1,0,0",5,0.4479166666666667,green,-6.5,1
011,19,green,False,60,2,"1,1,1,1,0,1,0,0",5,0.40625,green,-6.5,1
011,19,green,False,60,3,"1,1,1,1,0,1,0,0",5,0.37916666666666665,green,-6.5,1
011,19,green,False,60,4,"1,1,1,1,0,1,0,0",5,0.33333333333333337,green,-6.5,1
011,19,green,False,60,5,"1,1,1,1,0,1,0,0",5,0.3770833333333333,green,-6.5,1
011,19,green,False,60,6,"1,1,1,1,0,1,0,0",5,0.36041666666666666,green,-6.5,1
011,19,green,False,60,7,"1,1,1,1,0,1,0,0",5,0.39166666666666666,green,-6.5,1
011,19,green,False,60,8,"1,1,1,1,0,1,0,0",5,0.41875,green,-6.5,1
011,20,green,False,60,0,"0,1,1,1,0,1,1,0",5,0.4979166666666667,green,-0.5,1
011,20,green,False,60,1,"0,1,1,1,0,1,1,0",5,0.5395833333333333,green,-0.5,1
011,20,green,False,60,2,"0,1,1,1,0,1,1,0",5,0.5041666666666667,green,-0.5,1
011,20,green,False,60,3,"0,1,1,1,0,1,1,0",5,0.4666666666666667,green,-0.5,1
011,20,green,False,60,4,"0,1,1,1,0,1,1,0",5,0.4291666666666667,green,-0.5,1
011,20,green,False,60,5,"0,1,1,1,0,1,1,0",5,0.39375,green,-0.5,1
011,20,green,False,60,6,"0,1,1,1,0,1,1,0",5,0.36875,green,-0.5,1
011,20,green,False,60,7,"0,1,1,1,0,1,1,0",5,0.33958333333333335,green,-0.5,1
011,20,green,False,60,8,"0,1,1,1,0,1,1,0",5,0.3625,green,-0.5,1
011,21,green,False,60,0,"0,1,1,1,1,1,1,1",7,0.5,green,3.5,1
011,21,green,False,60,1,"0,1,1,1,1,1,1,1",7,0.54375,green,3.5,1
011,21,green,False,60,2,"0,1,1,1,1,1,1,1",7,0.4979166666666667,green,3.5,1
011,21,green,False,60,3,"0,1,1,1,1,1,1,1",7,0.45625,green,3.5,1
011,21,green,False,60,4,"0,1,1,1,1,1,1,1",7,0.3729166666666667,green,3.5,1
011,21,green,False,60,5,"0,1,1,1,1,1,1,1",7,0.32708333333333334,green,3.5,1
011,21,green,False,60,6,"0,1,1,1,1,1,1,1",7,0.27083333333333337,green,3.5,1
011,21,green,False,60,7,"0,1,1,1,1,1,1,1",7,0.21041666666666664,green,3.5,1
011,21,green,False,60,8,"0,1,1,1,1,1,1,1",7,0.16041666666666665,green,3.5,1
011,22,green,False,60,0,"0,0,0,1,1,1,1,1",5,0.5041666666666667,green,7.5,1
